FOLDER & FILE,START FRAME,END FRAME,ACTION,BOX-start: x,BOX-start: y,BOX-start: w,BOX-start: h,BOX-end: x,BOX-end: y,BOX-end: w,BOX-end: h,CAMERA ANGLE,MID frame,BOX-mid: x,BOX-mid: y,BOX-mid: w,BOX-mid: h
rowing/5260___b631350a151549088aba4d6c13976b4c.mp4,1,521,rowing,0.054998,0.033741,0.8755,0.92816,0.060452,0.036826,0.81893,0.88523,Side,,,,,
rowing/5396___98611c175e234b1ba7e4abd8dfe42bae.mp4,1,278,rowing,0.24375,0.1337,0.64659,0.62917,0.42259,0.10267,0.49383,0.62917,Side,,,,,
rowing/5558___6b44153cb3d5448e9e6656430db481b7.mp4,1,503,rowing,0.32809,0.22651,0.51004,0.62829,0.33617,0.27825,0.59259,0.57796,Front,,,,,
rowing/5625___01505208517f44e88aed3ff8d163a270.mp4,1,303,rowing,0.042754,0.025883,0.88755,0.86396,0.035565,0.028794,0.91358,0.86396,Side,,,,,
rowing/593___80bbea32684b41ef9d7519a1384d17f3.mp4,6,301,rowing,0.24757,0.18308,0.46988,0.56377,0.084948,0.31434,0.68313,0.56377,Side,,,,,
rowing/600___fffc7c37283a405190cf8732ef27c3b0.mp4,1,377,rowing,0.36806,0.27597,0.33735,0.45015,0.31952,0.27041,0.41152,0.51984,Side,,,,,
rowing/6044___c7dff5ea51f14b798dc41dc86204cc03.mp4,1,238,rowing,0.36806,0.11877,0.36948,0.49055,0.31129,0.10201,0.37449,0.49055,Side,,,,,
rowing/6115___83e7b971161749e8b33ddb10a03500cc.mp4,1,338,rowing,0.46042,0.19737,0.34538,0.52716,0.33186,0.087367,0.32922,0.52716,Side,,,,,
rowing/6425___b558a19bc0e04de393c6b095f98f44e5.mp4,1,354,rowing,0.3801,0.22595,0.41767,0.45394,0.4224,0.3363,0.38683,0.45394,Side,,,,,
rowing/6588___886fbf695fd7459494cd3bf358075008.mp4,1,383,rowing,0.04295,0.04088,0.85141,0.84962,0.060452,0.066089,0.88477,0.81939,Side,,,,,
rowing/6737___4171b1cd5ed1426283438cf38721ddf9.mp4,1,363,rowing,0.087127,0.033741,0.77108,0.8996,0.052222,0.036826,0.84362,0.8706,Side,,,,,
rowing/6898___5c0bfa09a82e42abbf7e0312a6f34695.mp4,1,580,rowing,0.10701,0.19737,0.86747,0.6002,0.19194,0.16058,0.58436,0.55645,Side,,,,,
rowing/7234___5e986f9a83874a9dbff6d5c284d0ed24.mp4,1,365,rowing,0.43251,0.20509,0.45783,0.42838,0.30737,0.3002,0.28807,0.29264,Side,116,0.25798,0.27094,0.48148,0.40238
rowing/7279___c1e6e674641741b99fb450b64bc727da.mp4,1,275,rowing,0.23954,0.30455,0.39759,0.62234,0.023219,0.22648,0.66255,0.62234,Front,,,,,
rowing/7404___a43d1ee3ebd443d59e7a1c8f4885954b.mp4,1,396,rowing,0.36002,0.040173,0.45382,0.56447,0.40182,0.087367,0.42387,0.69556,Side,,,,,
rowing/7420___b60e161463b44d10931b0f5776934011.mp4,108,185,rowing,0.29596,0.033741,0.60643,0.88523,0.26621,0.022194,0.63374,0.88523,Side,,,,,
rowing/7713___a58682b1ba114bb2a801648bf4f9c5fa.mp4,1,305,rowing,0.29577,0.2188,0.36546,0.63699,0.097293,0.065402,0.74486,0.63699,Front,,,,,
rowing/7993___78cfd15fab0e436b9b578c500f3282e2.mp4,1,404,rowing,0.3562,0.21937,0.60241,0.50692,0.056337,0.21972,0.60494,0.51212,Side,,,,,
rowing/8154___168fb54e4d0a4578bc8d4f182bf3b3a2.mp4,1,360,rowing,0.21143,0.14021,0.51004,0.71752,0.076717,0.1313,0.74074,0.71752,Front,,,,,
rowing/82___ad1d27601d704025aef5d15b0dd31dd6.mp4,1,389,rowing,0.36806,0.43316,0.33735,0.31439,0.2084,0.13862,0.52675,0.32215,Side,337,0.27013,0.20451,0.50206,0.37341
rowing/8394___167e0ed9686249eaa9ee49016c8efcb1.mp4,11,339,rowing,0.11906,0.09019,0.48996,0.68092,0.10141,0.036115,0.80247,0.68092,Mixed,,,,,
rowing/853___c5f8f9bbb99e4bff85661bd08a0817c1.mp4,1,391,rowing,0.28372,0.14735,0.37751,0.42871,0.33598,0.1313,0.31687,0.52716,Side,,,,,
rowing/8818___32913804b9974ca49645d1cda57ffa8a.mp4,1,583,rowing,0.067046,0.0051818,0.81928,0.87104,0.13453,0.066089,0.74897,0.76818,Side,,,,,
rowing/8913___5a14f2ca1da7438ea6bb100c93439bcc.mp4,1,346,rowing,0.33191,0.13306,0.37751,0.60038,0.34421,0.18255,0.44856,0.60038,Side,,,,,
rowing/9110___d1f3d1c5399741e4868f1199ef0a1387.mp4,61,308,rowing,0.24356,0.16164,0.38153,0.40269,0.24544,0.31434,0.50617,0.40269,Front,,,,,
rowing/9767___d4e7529fbf8b4967b915f76213285e44.mp4,1,553,rowing,0.11504,0.1545,0.53012,0.50017,0.23721,0.16058,0.52675,0.54913,Side,,,,,
rowing/9924___88c032478ccb4f608d80b15682771dcd.mp4,1,457,rowing,0.29978,0.23309,0.69478,0.42871,0.2084,0.24844,0.78601,0.53448,Side,,,,,
running/10318___a81e23b7f7e14a649e9c30f42e3d78ee.mp4,1,208,running,0.41806,0.40443,0.27778,0.32292,0.019907,0.31068,0.30556,0.32292,Mixed,137,0.019907,0.08151,0.97222,0.83333
running/106___0205f35e2fad42b1bd11ef4aefb22670.mp4,67,174,running,0.066204,0.30026,0.4537,0.40104,0.37176,0.17526,0.37963,0.43229,Side,117,0.14028,0.3263,0.76852,0.67708
running/1065___02d49072253e4ee2a11c9261d1ec6663.mp4,1,217,running,0.075463,0.013802,0.84259,0.89583,0.066204,0.039844,0.90741,0.88542,Side,,,,,
running/1100___21eff8eb7df94e4583c034719babf846.mp4,65,318,running,0.38299,0.34714,0.15278,0.19792,0.40382,0.35755,0.14583,0.19792,Mixed,201,0.035764,0.37318,0.67361,0.54167
running/1239___bf5840ed613c4feba32194ad55e17873.mp4,29,255,running,0.36022,0.097998,0.20482,0.77108,0.3979,0.31483,0.11111,0.21948,Back,,,,,
running/1327___1c325edb33a44d75b3e6181773491279.mp4,27,135,running,0.029167,0.0085938,0.96296,0.29688,0.32546,0.0085938,0.4537,0.29688,Back,,,,,
running/137___e6fffd316d8741eba910d7c4bb039ae4.mp4,1,199,running,0.42448,0.39072,0.23695,0.40238,0.39379,0.35873,0.21399,0.40238,Mixed,,,,,
running/1406___80574d80de7a48de94c86aa918d21e0a.mp4,1,196,running,0.25104,0.28464,0.28472,0.51563,0.20938,0.16484,0.52083,0.51563,Mixed,160,1.9177,-0.4237,0.63194,0.5625
running/1487___2a6cc53c339d4867b05ad664569a836c.mp4,1,208,running,0.48287,0.37318,0.25926,0.20833,0.18657,0.42526,0.31481,0.19271,Mixed,91,0.084722,0.30026,0.67593,0.41146
running/1764___3b3ffd8be99e49d0a4e1ed4eca38e35a.mp4,1,232,running,0.25982,0.076579,0.49799,0.87104,0.29914,0.044142,0.45679,0.90718,Side,,,,,
running/2032___ee857b7c0af74cd797cf7d3210f48e83.mp4,1,232,running,0.71435,0.42005,0.26852,0.17708,0.029167,0.25859,0.66667,0.54688,Side,157,0.019907,0.05026,0.96296,0.85938
running/2089___656d636b23304637909faff6031b7a2f.mp4,1,286,running,0.029167,0.0085938,0.9537,0.71354,0.056944,0.0033854,0.90741,0.77083,Back,,,,,
running/2199___6b5e51fd351a407d9b06b12ac5e9e7c7.mp4,1,240,running,0.53843,0.35755,0.21296,0.18229,0.1588,0.21172,0.30556,0.25521,Mixed,178,0.038426,0.076302,0.94444,0.84375
running/2466___8ec28eccb79b41019af788544586b773.mp4,1,300,running,0.2317,0.31933,0.17269,0.23561,0.41848,0.19778,0.4321,0.59259,Mixed,261,0.015185,0.13925,0.98354,0.71696
running/2696___588dfb3143e84a91977255c72a16eab3.mp4,1,133,running,0.019907,0.0085937,0.74074,0.69792,0.019907,0.0085938,0.75926,0.69792,Side,,,,,
running/2701___780df6e01f9045e7bab79a6a557966e8.mp4,1,322,running,0.093981,-0.0018229,0.87037,0.83333,0.056944,0.0085938,0.91667,0.88021,Back,,,,,
running/3191___d3c3aa576afa40d39af2887b60bd6fa7.mp4,1,326,running,0.14028,0.17526,0.73148,0.68229,0.1588,0.10755,0.76852,0.75521,Side,,,,,
running/3197___975e4d3f691244ee8b7c9c25f80b70d4.mp4,1,211,running,0.16806,0.013802,0.73148,0.75521,0.14954,0.039844,0.78704,0.73958,Back,,,,,
running/3285___911b309c9c354d5ebfd7076c169ff072.mp4,105,176,running,0.014837,0.23598,0.19679,0.57296,0.80119,0.21846,0.1893,0.55967,Side,,,,,
running/345___24e3e6b31ad9429ba647521d0c0824d8.mp4,1,140,running,0.44456,0.14084,0.16867,0.92913,0.72712,0.044142,0.26337,0.92913,Front,,,,,
running/361___fddab5db81b846b592e6d4d4590f56a0.mp4,123,317,running,0.26991,0.24818,0.61111,0.52604,0.19583,0.28464,0.39815,0.33333,Mixed,199,0.047685,0.091927,0.84259,0.80208
running/3610___dae52baa631b45849ff21f5058770696.mp4,21,134,running,0.056944,0.05026,0.84259,0.72396,0.066204,0.076302,0.84259,0.72396,Side,,,,,
running/4320___3458846607dd473e9d7166574ef8de6b.mp4,1,311,running,0.12176,0.26901,0.32407,0.24479,0.54769,0.26901,0.28704,0.22917,Mixed,163,0.047685,0.11797,0.92593,0.73438
running/4443___ffadd598975e482794d560f3f35ecba6.mp4,1,283,running,0.6588,0.25339,0.2037,0.16146,0.029167,0.1388,0.56481,0.625,Front,,,,,
running/4594___d936289d5e3d4541a3037956fd5968db.mp4,172,222,running,0.010648,0.13359,0.98148,0.67188,0.029167,0.15443,0.94444,0.67187,Side,,,,,
running/460___bcfac432b0114650afbb36cbc3ff974f.mp4,1,139,running,0.23287,0.10755,0.73148,0.83854,0.21435,0.024219,0.71296,0.83854,Side,,,,,
running/4721___60981e7ce8a6416eb9cc25c79d15c934.mp4,1,261,running,0.066204,0.0033854,0.78704,0.88021,0.10324,-0.0070313,0.72222,0.89583,Back,,,,,
running/4843___a98b9e7050dc4851a8366e63e9d566fb.mp4,1,118,running,0.010648,0.013802,0.99074,0.79167,-0.0078704,-0.0018229,1.0185,0.79167,Side,,,,,
running/4955___4cbd7e9de5064740a8661280bd938b4d.mp4,7,254,running,0.34817,0.28417,0.14458,0.21954,0.47197,0.19651,0.21399,0.36763,Mixed,209,0.081028,0.009958,0.85597,0.87243
running/497___593149a3f2804d479fe1ad6ed0ae0123.mp4,1,296,running,0.047685,0.024219,0.84259,0.84896,0.084722,0.013802,0.80556,0.88542,Front,,,,,
running/5244___b76526dcec794e40821878b1be26b910.mp4,1,140,running,0.047685,-0.0018229,0.89815,0.85417,0.056944,0.0085938,0.91667,0.85417,Side,,,,,
running/54___ed963024188f4f4486134848d1956137.mp4,98,147,running,0.8301,0.19795,0.16466,0.55601,0.0069541,0.18314,0.1893,0.55601,Side,,,,,
running/546___deb80a748e8d4c28812ed6455f8c1132.mp4,1,234,running,0.3625,0.27422,0.37963,0.35417,0.14954,0.28464,0.37037,0.21875,Mixed,114,0.047685,0.15964,0.85185,0.65625
running/5959___146e6c77a48f41339367192eb24ccc86.mp4,1,212,running,0.19958,0.019461,0.78715,0.73539,0.17156,0.014878,0.81893,0.76818,Side,,,,,
running/6278___daf67652f7a14a8ead26ea4c37a0b78d.mp4,1,143,running,0.13102,0.11797,0.61111,0.6875,0.17731,0.076302,0.66667,0.6875,Front,,,,,
running/6464___fafa959d410141758d2c12a3a9a9af58.mp4,101,289,running,0.44456,0.28363,0.11647,0.32842,0.02753,0.051457,0.50206,0.84865,Side,258,0.23329,0.022194,0.64198,0.94376
running/6756___c308d03f33244813b8e7b430de628198.mp4,158,283,running,0.40841,0.20509,0.25301,0.4141,0.27033,0.16851,0.16049,0.3658,Side,213,0.30325,0.095353,0.36214,0.61454
running/6799___de3300d5635a4c7191713944ab3565d6.mp4,1,207,running,0.084722,-0.0018229,0.86111,0.79167,0.12176,0.0085938,0.7963,0.79167,Back,,,,,
running/6856___62332c9afb6f46f78aa3b697dfe2f196.mp4,1,185,running,0.28843,0.31068,0.42593,0.32813,0.16806,0.35755,0.4537,0.32813,Mixed,,,,,
running/7063___1745b75dbdc64a39958a681775c15722.mp4,1,171,running,0.067046,0.012322,0.92771,0.87791,0.085143,0.014878,0.90947,0.87791,Side,,,,,
running/7108___3890f31f75ec47629e59a2625390da1b.mp4,1,162,running,0.049653,0.20651,0.90278,0.42708,0.31354,0.22734,0.29861,0.42708,Back,,,,,
running/7149___71bc9270bf264c22a05f73df565d6217.mp4,1,265,running,0.029167,0.0085938,0.7963,0.84896,0.029167,0.013802,0.80556,0.85417,Side,,,,,
running/745___5f0dc57a8b4645848eb9c47e0538fb0c.mp4,64,115,running,0.44818,0.29721,0.12048,0.29273,0.3399,0.33609,0.20165,0.49749,Front,,,,,
running/745___5f0dc57a8b4645848eb9c47e0538fb0c.mp4,146,206,running,0.33975,0.31149,0.24498,0.64971,0.45101,0.28487,0.08642,0.19753,Back,,,,,
running/7541___801cc93a8f1c4411889c17dfc1b25e45.mp4,1,128,running,0.084722,0.097135,0.85185,0.89583,0.12176,0.060677,0.81481,0.89583,Side,,,,,
running/7605___c4a0ba7dccb7407787b4eb0b90dcd899.mp4,34,293,running,0.33472,0.36276,0.37037,0.28125,0.26065,0.33672,0.33333,0.20313,Mixed,153,0.047685,0.26901,0.90741,0.59375
running/7757___e9aa8fcd50ac43308d7d25fea4c44844.mp4,1,236,running,0.71363,0.33361,0.14056,0.25703,0.30737,0.30752,0.22634,0.3219,Side,135,0.31148,0.20509,0.34979,0.52675
running/8308___e1150702848f490db0db7fe04bd3140f.mp4,104,126,running,0.66806,0.3263,0.31481,0.41146,0.010648,0.31589,0.42593,0.41146,Side,,,,,
running/8699___c49f602e2eb94123a971c325017217e4.mp4,12,31,running,0.69355,0.04321,0.30522,0.89986,0.0028389,0.031906,0.38272,0.89986,Side,,,,,
running/8716___76f5d2716d55483d8c0bf431cf928a54.mp4,1,168,running,0.047685,0.0033854,0.90741,0.97917,0.093981,-0.0070312,0.83333,0.97917,Back,,,,,
shotput/10720___ba3d906730184daea05659362b17d56b.mp4,52,107,shotput,0.45452,0.35588,0.121,0.4049,0.4474,0.22934,0.23843,0.4049,Side,,,,,
shotput/11131___06339517a4604648a1faf99338b120f2.mp4,9,111,shotput,0.29195,0.11942,0.32129,0.61454,0.3156,0.15388,0.30453,0.61454,Front,,,,,
shotput/11248___4df72f0787ab4b389769591a75cf4464.mp4,73,122,shotput,0.16626,0.1471,0.51246,0.99328,0.39758,0.0079132,0.32028,0.99328,Side,,,,,
shotput/1173___8b3eaffc3921483dba43afd1bcab2779.mp4,48,136,shotput,0.32407,0.069439,0.43775,0.70965,0.35675,0.058773,0.41564,0.70965,Side,,,,,
shotput/1386___a2ed49a6767143c4aaa7f99b23445eb2.mp4,1,94,shotput,0.25523,0.22302,0.30605,0.64531,0.43672,0.17873,0.25979,0.64531,Side,,,,,
shotput/1639___4b8b9bf03ce44c4eb5feb9b09c506f40.mp4,19,81,shotput,0.24375,0.1396,0.53414,0.60357,0.25387,0.11421,0.52675,0.60357,Front,,,,,
shotput/20466___133d0bc533db45a9aca175e1cd67c625.mp4,32,88,shotput,0.32285,0.26098,0.33452,0.58837,0.35843,0.21669,0.27758,0.58837,Back,,,,,
shotput/20595___ea44ab9323114a6b865446f4cb9f96bf.mp4,34,91,shotput,0.42849,0.28363,0.30924,0.62186,0.27033,0.27094,0.35802,0.62186,Side,,,,,
shotput/2065___c66185a6ffe146f4b8b00ce69f33e1ed.mp4,1,109,shotput,0.052924,0.20059,0.69579,0.58576,0.15001,0.11645,0.59061,0.58576,Back,,,,,
shotput/20761___c0498c08d99441abaeca877bfad19d40.mp4,101,152,shotput,0.26591,0.23567,0.40569,0.70225,0.35487,0.10281,0.2669,0.70225,Back,,,,,
shotput/20862___6a593152d51e4946961061de0fb3ce6d.mp4,40,99,shotput,0.21564,0.22651,0.38554,0.67307,0.32794,0.080721,0.39918,0.67307,Side,,,,,
shotput/20866___e57a9a0f345c46f0a9f2852960412b33.mp4,13,128,shotput,0.34817,0.26935,0.3494,0.46822,0.47197,0.18314,0.23457,0.46822,Side,,,,,
shotput/20919___fd248217bffc41bc8d896111925535fe.mp4,68,122,shotput,0.36555,0.03322,0.32028,0.74654,0.36199,0.0079132,0.20641,0.74654,Back,,,,,
shotput/20949___f1bae3c086e54be59fe462b8a6ccd8c2.mp4,9,110,shotput,0.030902,0.019461,0.80321,0.92181,0.24564,0.036826,0.7572,0.92181,Side,,,,,
shotput/21049___e6d127cad1f44c08a4a47d473e51913f.mp4,22,100,shotput,0.19556,0.10514,0.51807,0.83402,0.3156,0.073405,0.47737,0.83402,Side,,,,,
shotput/21251___6f5b656a98b64845bb2a7adce151cfca.mp4,1,89,shotput,0.24455,0.071179,0.3879,0.77185,0.49722,-0.00474,0.3274,0.77185,Side,,,,,
shotput/21372___4121cb9e72d54481b13d3d93294d779b.mp4,35,80,shotput,0.2655,0.39722,0.43725,0.28803,0.51865,0.33897,0.35095,0.28803,Side,,,,,
shotput/21505___e4868d5f49b34a8b9561658e15aa1347.mp4,83,140,shotput,0.15203,0.096486,0.4306,0.91103,0.41181,0.0079132,0.37011,0.91103,Side,,,,,
shotput/21693___4e9396a9cb3d45e0b3e54df78f11d633.mp4,45,101,shotput,0.28726,0.18506,0.44484,0.73389,0.33708,0.0015866,0.32384,0.73389,Back,,,,,
shotput/22298___ffb7f15f9a3646159df0ffe697ef77f3.mp4,1,116,shotput,0.3162,0.27422,0.62037,0.28646,0.27917,0.2638,0.55556,0.28646,Front,,,,,
shotput/22482___a4a997bbc27343658ae378d096a35658.mp4,29,80,shotput,0.32809,0.28363,0.45783,0.59259,0.2909,0.26362,0.41152,0.59259,Side,,,,,
shotput/22721___07aa3e6f24d445f59506e7e31cafa763.mp4,38,82,shotput,0.13858,0.10272,0.66019,0.53398,0.18605,0.15127,0.44876,0.53398,Back,,,,,
shotput/23002___eff337fc5775416fba7a7c9df1b4380b.mp4,74,137,shotput,0.069889,0.35191,0.54081,0.50162,0.27126,0.20628,0.48328,0.50162,Back,,,,,
shotput/23588___374873cc0b0949418f92c401ae999c2a.mp4,76,127,shotput,0.022077,0.25806,0.47033,0.46926,0.37591,0.2257,0.53074,0.46926,Side,,,,,
shotput/23713___97f3ab4526124a079cf7f708acb80db3.mp4,6,99,shotput,0.019907,0.34193,0.88889,0.47396,0.1125,0.27422,0.87037,0.47396,Side,,,,,
shotput/23809___50e7cb62ee2f4b46b3c251f773b54405.mp4,41,79,shotput,0.029167,0.30547,0.89815,0.66146,0.22361,0.17005,0.74074,0.66146,Front,,,,,
shotput/24404___4662473075df448fb64787e1bbe0d5dd.mp4,21,93,shotput,0.19549,0.39922,0.57639,0.42708,0.25799,0.39922,0.45833,0.42708,Side,,,,,
shotput/24420___3d08cf51075f4def850495e0dcc0c5f8.mp4,29,121,shotput,0.21162,0.20509,0.41767,0.68038,0.40202,0.095353,0.41564,0.68038,Side,,,,,
shotput/25266___d34e537f71984830874da58d093fe337.mp4,46,125,shotput,0.45452,0.15975,0.47331,0.8794,0.12356,0.0079132,0.44484,0.8794,Side,,,,,
shotput/25383___1dc6c80fde034b6182d68ffc03e38401.mp4,42,142,shotput,0.012356,0.31632,0.73643,0.6343,0.35756,0.11243,0.64437,0.6343,Side,,,,,
shotput/25573___5b0d173104594a189acc8529d6047f08.mp4,11,112,shotput,0.14954,0.2013,0.85185,0.60938,0.010648,0.18047,0.83333,0.60938,Side,,,,,
shotput/3238___e076b3c55b5147eb89eef5574cc61101.mp4,1,69,shotput,0.095159,0.069984,0.53414,0.72428,0.3156,0.04288,0.54321,0.72428,Side,,,,,
shotput/3246___3ca5e276b7ea4f76b1a27aee31aa7e8f.mp4,55,126,shotput,0.254,0.43282,0.47753,0.30744,0.44961,0.36486,0.40273,0.30744,Side,,,,,
shotput/3720___3a034c77d9d149cd880e751666848ecf.mp4,1,66,shotput,0.0068053,0.033741,0.63052,0.95839,0.34852,0.02951,0.65432,0.95839,Side,,,,,
shotput/3847___c267645a3be14601a01a82816bfc9475.mp4,57,118,shotput,0.15942,0.083718,0.5743,0.95107,0.32794,0.022194,0.48971,0.95107,Side,,,,,
shotput/3897___e7449d54659945c6bdbf83c276b44db8.mp4,11,72,shotput,0.17338,0.13568,0.35231,0.74496,0.47943,0.031291,0.37011,0.74496,Side,,,,,
shotput/4138___62e6b7766cc44ad890ae4affed708687.mp4,1,80,shotput,0.010648,0.2013,0.69444,0.49479,0.029167,0.08151,0.61111,0.49479,Front,,,,,
shotput/4252___055ca1e7c0cd47f6a6637c71ef1edb10.mp4,10,53,shotput,0.21608,0.14077,0.33808,0.65797,0.28726,0.01424,0.31673,0.65797,Back,,,,,
shotput/4431___5c6d40f1a7fe40119076d151472a8996.mp4,80,133,shotput,0.19473,0.026893,0.54093,0.90471,0.42605,0.01424,0.45552,0.90471,Side,,,,,
shotput/4804___29b00cd99f7c406580d2db724da2c2d0.mp4,52,103,shotput,0.40114,0.27996,0.20641,0.42388,0.45452,0.21669,0.19217,0.42388,Side,,,,,
shotput/4863___b1fbbd5f3f4a4844bae937c9d8933981.mp4,1,61,shotput,0.13934,0.05516,0.46586,0.59259,0.2909,0.0075617,0.35391,0.59259,Front,,,,,
shotput/5084___507fd5ee46d5496b98d9beae8326fdc1.mp4,61,121,shotput,0.25523,0.35869,0.30605,0.4223,0.48655,0.24007,0.17082,0.4223,Side,,,,,
shotput/5123___784b24e6b8d740448c1a016370b2a66a.mp4,98,164,shotput,0.56484,0.026893,0.20285,0.67062,0.24811,0.0015866,0.33096,0.67062,Side,,,,,
shotput/513___b52a9f4f9ce6464090506d26a867fc46.mp4,38,114,shotput,0.33472,0.33672,0.50926,0.27604,0.41806,0.33151,0.55556,0.27604,Side,,,,,
shotput/5392___126ee9581c434e4ea79158992a80c075.mp4,1,64,shotput,0.12176,0.27943,0.86111,0.57292,0.029167,0.21693,0.83333,0.57292,Front,,,,,
shotput/552___67b033cd35284b0cb3b283d16ef30d31.mp4,80,156,shotput,0.22361,0.21693,0.75926,0.50521,0.029167,0.18568,0.86111,0.50521,Side,,,,,
shotput/5949___0d94d6549c334d46bcdd2402e54f6ad6.mp4,3,98,shotput,0.31573,0.14077,0.39858,0.79083,0.25879,0.052199,0.3274,0.79083,Back,,,,,
shotput/5958___0a3a5ec7f2ad42f9a9b579181ce1d5c1.mp4,74,120,shotput,0.3869,0.27363,0.4484,0.94267,0.18761,0.01424,0.39502,0.94267,Side,,,,,
shotput/6026___f7a863183e8a45b789245ce582e06840.mp4,16,61,shotput,0.31573,0.12812,0.28826,0.62633,0.35843,0.026893,0.22064,0.62633,Back,,,,,
shotput/6045___387280db82b948d88eb0cb9ccbae4fed.mp4,60,100,shotput,0.029167,0.32109,0.74074,0.52604,0.038426,0.18568,0.7963,0.52604,Side,,,,,
shotput/6462___df44b3cddac046099396fd4153cd845c.mp4,34,143,shotput,0.098656,0.17716,0.74793,0.62136,0.24824,0.093014,0.58109,0.62136,Back,,,,,
shotput/6554___9cab55dee4ad43f1b3dcfee8b975e045.mp4,46,106,shotput,0.0066028,0.37457,0.51205,0.57605,0.018109,0.14479,0.66739,0.57605,Side,,,,,
shotput/7378___d2ab88a0e39b48328eb92b77fea68f67.mp4,31,116,shotput,0.31153,0.47813,0.32794,0.21359,0.36906,0.46518,0.35095,0.21359,Back,,,,,
shotput/7548___d7a9a442024c424cb0e22ce38629645f.mp4,16,84,shotput,0.19583,0.34714,0.55556,0.33333,0.18657,0.32109,0.62963,0.33333,Front,,,,,
shotput/7566___0a7531774f594572b2312f1c004fa8d0.mp4,38,127,shotput,0.51146,0.064853,0.32384,0.80981,0.1627,0.0079132,0.42705,0.80981,Side,,,,,
shotput/7687___a96f18e48a264aa5ab877ce3c25a3010.mp4,3,53,shotput,0.1795,0.012322,0.59438,0.81207,0.18391,0.00024577,0.66255,0.81207,Side,,,,,
shotput/795___309aa5aadbb7434ca325546eae4f19de.mp4,81,119,shotput,0.27588,0.22651,0.36546,0.61454,0.35675,0.17583,0.36626,0.61454,Side,,,,,
shotput/854___441a9ca1fbd44ebe8993facfd9d83d03.mp4,32,107,shotput,0.1313,0.18367,0.64257,0.8267,0.3979,0.051457,0.46502,0.8267,Side,,,,,
skating/1061___439653ac5a554a36b963174169b5e371.mp4,8,118,skating,0.17731,0.18568,0.62963,0.39583,0.10324,0.18047,0.78704,0.39583,Mixed,,,,,
skating/1351___00f89d4081744fba98f91f6929e4f5c9.mp4,39,106,skating,0.019907,0.31589,0.31481,0.36458,0.047685,0.23776,0.74074,0.52083,Mixed,65,0.10324,0.24818,0.7963,0.57292
skating/1588___56f852f1ad0c49888ddbdd3a9abe608f.mp4,85,153,skating,0.23287,0.14401,0.77778,0.6875,0.010648,0.17526,0.66667,0.47396,Mixed,,,,,
skating/1836___97bb26ee130a4614aedad9aba0b1f4dc.mp4,10,119,skating,0.41243,0.04802,0.38554,0.93644,0.19214,0.066089,0.6749,0.93644,Mixed,,,,,
skating/1909___ca8babf2cb7f41ac917a4a951ec34fb3.mp4,1,66,skating,0.31604,0.21937,0.15261,0.4141,0.85058,0.2563,0.12757,0.38775,Side,,,,,
skating/1909___ca8babf2cb7f41ac917a4a951ec34fb3.mp4,83,129,skating,0.32407,0.20509,0.26506,0.33556,0.33617,0.19778,0.23457,0.31459,Mixed,,,,,
skating/1909___ca8babf2cb7f41ac917a4a951ec34fb3.mp4,131,174,skating,0.38833,0.23365,0.11647,0.24989,0.39379,0.24899,0.16461,0.23411,Mixed,,,,,
skating/1910___6b8350f0fd7d4da1b669d3258d3d1c56.mp4,1,110,skating,0.093981,0.18047,0.50926,0.45833,0.24213,0.11797,0.66667,0.43229,Mixed,68,0.10324,0.18568,0.84259,0.50521
skating/1919___7d7b92679bc441d39b58a61b81ee4280.mp4,13,116,skating,0.17731,0.17526,0.69444,0.39583,0.19583,0.19609,0.62963,0.39583,Mixed,,,,,
skating/1937___0225e28954904a8781f58ba91a6182b7.mp4,1,115,skating,0.67347,0.34075,0.1245,0.33556,0.5049,0.24167,0.19753,0.41701,Mixed,80,0.52959,0.24899,0.20165,0.41701
skating/200___72711b13c6944d61b9b9d1f1fa17cd1d.mp4,1,144,skating,0.28843,0.17526,0.59259,0.42188,0.047685,0.15964,0.71296,0.44792,Mixed,81,0.038426,0.29505,0.94444,0.57812
skating/2219___7aa12e3ea7c34ddeb65b91199ba57d47.mp4,74,158,skating,0.42849,0.28363,0.20482,0.33556,0.38555,0.23436,0.25514,0.38775,Mixed,109,0.20037,0.18314,0.55967,0.57796
skating/2229___144868bb7e4a4def9957252dfa4566f5.mp4,102,149,skating,0.25179,0.05516,0.49398,0.8996,0.31148,0.044142,0.50206,0.68038,Mixed,,,,,
skating/2391___bed6a9c0d78d4db09ca140127b9b9de7.mp4,16,86,skating,0.050982,0.18779,0.45783,0.57831,0.16333,0.28431,0.58848,0.51578,Mixed,,,,,
skating/2614___72c6944dbdf34e7b92402557209d6f6a.mp4,92,166,skating,0.1313,0.30505,0.30924,0.67827,0.23741,0.35141,0.35391,0.62186,Mixed,,,,,
skating/2833___3f56201bf11f4d42949c7d86ec2cc521.mp4,15,108,skating,0.019907,0.076302,0.97222,0.77083,0.010648,0.076302,0.99074,0.77083,Mixed,,,,,
skating/3212___3e9847d3294741a2bb60399157653c4b.mp4,100,132,skating,0.77789,0.11942,0.20884,0.65685,0.18802,0.1173,0.15226,0.35848,Mixed,,,,,
skating/3212___3e9847d3294741a2bb60399157653c4b.mp4,133,172,skating,0.27588,0.10514,0.48193,0.77108,0.29502,0.27825,0.37449,0.57064,Mixed,,,,,
